freq,prev,p.freq,p.prev,p,contaminant
5.496251007187997e-7,1,NA,NA,NA,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
6.6919958242362914e-06,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.445880113334577e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.130302040832348e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.8124785027856634e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
7.859647950302088e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.4248415050995992e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
1.1460473830879235e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
3.624751678309448e-5,11,NA,0.9599398737225349,0.9599398737225349,FALSE
4.106374768636114e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.5414115630529816e-6,1,NA,NA,NA,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
3.31777747671192e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
0,0,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
3.1350897042073974e-4,5,NA,0.8282996733607166,0.8282996733607166,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
1.0942400882586136e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
7.752875541538357e-7,1,NA,NA,NA,FALSE
2.7747365283262453e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
3.1777809555587334e-6,1,NA,NA,NA,FALSE
1.3234646953976997e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.6770989349951667e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.253702955588295e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
1.812786306937352e-6,1,NA,NA,NA,FALSE
2.2904517093097392e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.264129954627452e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
2.4522546549185985e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4439234366651737e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
3.1777809555587334e-6,1,NA,NA,NA,FALSE
9.149526780930639e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.715501291147583e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
8.737965552529764e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.0910366637717814e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.3514589762169024e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.97548535427095e-7,1,NA,NA,NA,FALSE
7.314956891327881e-4,24,NA,0.9915702129908567,0.9915702129908567,FALSE
3.7965247989651283e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
1.1219533659403195e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
6.531978825549066e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.2274775135344752e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
3.666127564835375e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
7.323953506122048e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
2.4621067060404457e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.530916343420425e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.1059939549414237e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
9.76515251086339e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
7.584503529028108e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
3.5034233272992e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
9.097047833180989e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.266306914042664e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.2471736361458946e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
0,0,NA,NA,NA,FALSE
5.939800546666631e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
0,0,NA,NA,NA,FALSE
4.93449837518867e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
2.1385155784981662e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
9.350704204584745e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
2.583492088463843e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.1908046602311664e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
5.445987950529942e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
6.38874420844089e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.0178599348176184e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
2.2313058083413115e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
6.542263636448068e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.0992502014375993e-6,1,NA,NA,NA,FALSE
2.472488673527269e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
8.155306025703248e-6,6,NA,0.8633405563483255,0.8633405563483255,FALSE
1.2965172778675009e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
2.5039285898228803e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.803636051279582e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.2541352028994175e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
4.560724204677194e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.1395771640293622e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
3.9680945368036315e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
2.3681410946078364e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
3.5632560437317396e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.1955355595426136e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
7.969446813315597e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
4.769345047122825e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.819926848870313e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.2936233645032076e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
2.2392639511155883e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
3.949385518405769e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
7.029172941526378e-5,13,NA,0.9765761387879274,0.9765761387879274,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.3203308822452905e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.4632490930561234e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.3595962593058576e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.991601896135602e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.4560182541874758e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.0090872275183038e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
2.691887221936517e-4,9,NA,0.9333453361097638,0.9333453361097638,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
4.871671077267327e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.994690923467026e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
2.705698976434077e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.244365540787247e-4,2,NA,0.18518518518518523,0.18518518518518523,TRUE
2.3749513230577734e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.2674514092117735e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.812786306937352e-6,1,NA,NA,NA,FALSE
3.1777809555587334e-6,1,NA,NA,NA,FALSE
0,0,NA,NA,NA,FALSE
4.209006491868534e-5,13,NA,0.9765761387879274,0.9765761387879274,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
3.6235409877889964e-05,5,NA,0.8282996733607166,0.8282996733607166,FALSE
6.627562342724902e-5,14,NA,0.9822892756689207,0.9822892756689207,FALSE
3.371945196989267e-5,10,NA,0.9481574836409274,0.9481574836409274,FALSE
1.812786306937352e-6,1,NA,NA,NA,FALSE
5.001192052285752e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.0624670291839536e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.1194210407486522e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
4.349081588222531e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
5.66789670467302e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.855883771743311e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
9.087679385911389e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.0045397945875025e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.2436318327692548e-4,2,NA,0.18518518518518523,0.18518518518518523,TRUE
2.6706542376760232e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.924576423776573e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.275445263383272e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
2.3514589762169024e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.092645606281285e-6,1,NA,NA,NA,FALSE
2.3749513230577734e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.517222215548217e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
0,0,NA,NA,NA,FALSE
1.2460004167189862e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
4.312147751430555e-6,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.057898801400658e-5,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.0506681424608364e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.4309150008715818e-4,14,NA,0.9822892756689207,0.9822892756689207,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
9.060023990987325e-4,30,NA,0.9999590221990864,0.9999590221990864,FALSE
1.4682543169535857e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.6498253097452707e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.542571237611033e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.54429893739076e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
9.898544285178984e-6,6,NA,0.8633405563483255,0.8633405563483255,FALSE
2.441298340707232e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.86995598296409e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.646963060887661e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
7.666205610429482e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.0275602318311957e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.023859616963156e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.2578521296855784e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.3203308822452905e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.3203308822452905e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.4685581695890974e-6,1,NA,NA,NA,FALSE
3.1600731580233555e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
3.1777809555587334e-6,1,NA,NA,NA,FALSE
9.643014879071634e-5,14,NA,0.9822892756689207,0.9822892756689207,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
0,0,NA,NA,NA,FALSE
2.7983221306685718e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.2471736361458946e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.641456181811358e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.526517570843447e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
1.0190601419347768e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.2795148256583495e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.4560182541874758e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
5.5475306057226154e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
8.73805918842539e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.2677331635220114e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.1614735036307129e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
2.528733631072387e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.0358224642598014e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
5.386074702557539e-5,11,NA,0.9599398737225349,0.9599398737225349,FALSE
1.994690923467026e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
2.924576423776573e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.7698427606183407e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.4057137848726885e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
2.03225106821174e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
2.427442484332637e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
3.572908716402613e-4,6,NA,0.8633405563483255,0.8633405563483255,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
4.713113841745468e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.1348185382686899e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.739538213614415e-4,22,NA,0.9986521036890602,0.9986521036890602,FALSE
7.920737912733608e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
9.440382483364736e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.3203308822452905e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
0,0,NA,NA,NA,FALSE
1.7355880072412842e-4,3,NA,0.27535881309466226,0.27535881309466226,TRUE
3.1777809555587334e-6,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
2.543746481554298e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
7.944452388896833e-6,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.5769857126494175e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.6264028791955012e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.749814311880078e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.320909960322754e-4,27,NA,0.9991917715047993,0.9991917715047993,FALSE
5.33144566184066e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
4.5626006188174305e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
4.5149030245174504e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.2471736361458946e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.22780201624472e-5,2,NA,0.18518518518518523,0.18518518518518523,TRUE
9.06393153468676e-7,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
5.913858456215309e-4,21,NA,0.9980660618147387,0.9980660618147387,FALSE
5.0590726946479555e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
7.944757909675561e-4,28,NA,0.9998890184558591,0.9998890184558591,FALSE
2.2864390132064615e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.1134140350537689e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
5.751103720391013e-5,11,NA,0.9599398737225349,0.9599398737225349,FALSE
4.007543370084019e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
6.4790197971739914e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.276974156717302e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
5.851788396217601e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.6664255659177077e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
1.8861571087365727e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.130302040832348e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.9741153307354238e-4,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
2.4952836312480427e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.4016767847167187e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
6.876257279361171e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.4560182541874758e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
4.62284677830696e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
2.1978084335064748e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.719179460406028e-6,1,NA,NA,NA,FALSE
8.691443694260098e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.0992502014375993e-6,1,NA,NA,NA,FALSE
1.5459933356803265e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.424814643392163e-5,10,NA,0.9481574836409274,0.9481574836409274,FALSE
4.890269608481109e-5,10,NA,0.9481574836409274,0.9481574836409274,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
1.5073902593780062e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
5.7026050658632026e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.551634002512213e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
4.655999869354914e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
3.2575870378221494e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
1.809074589972975e-4,4,NA,0.7853745917008959,0.7853745917008959,FALSE
0.0015130525720066968,16,NA,0.9901228652768981,0.9901228652768981,FALSE
1.3203308822452905e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
1.812786306937352e-6,1,NA,NA,NA,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
9.111122335355192e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
2.2959872737809062e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
5.901722415054946e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
7.973724733307431e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
6.142128861863522e-6,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
3.83028447175068e-5,2,NA,0.6694619147449337,0.6694619147449337,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
8.907416314823723e-6,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
1.5888904777793667e-6,1,NA,NA,NA,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
1.5770638169836416e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
7.823809569486033e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.301213015771403e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
1.771111043364209e-4,5,NA,0.441973938422329,0.441973938422329,TRUE
3.033956300527593e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.310331461838387e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
3.0571447947329524e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.1980689680457113e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
1.6705925591807415e-6,1,NA,NA,NA,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
2.8659210640044695e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.0490075116439972e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
6.020188157368746e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
9.715024786153908e-6,5,NA,0.8282996733607166,0.8282996733607166,FALSE
4.113650155412834e-4,22,NA,0.9986521036890602,0.9986521036890602,FALSE
1.328925260522339e-5,5,NA,0.8282996733607166,0.8282996733607166,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
4.713113841745468e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.341185118361483e-6,1,NA,NA,NA,FALSE
9.364230572573829e-5,15,NA,0.9867169567516905,0.9867169567516905,FALSE
6.519489226611294e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.39509707085419e-6,1,NA,NA,NA,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
2.900784405068578e-4,12,NA,0.9692561821591547,0.9692561821591547,FALSE
6.198592181639754e-5,10,NA,0.9481574836409274,0.9481574836409274,FALSE
2.2392639511155883e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
2.9392918658036903e-6,1,NA,NA,NA,FALSE
3.33854154591035e-5,7,NA,0.8918112737757578,0.8918112737757578,FALSE
2.1560738757152776e-6,1,NA,NA,NA,FALSE
1.4416492640891697e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
9.797639552678968e-7,1,NA,NA,NA,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
1.9791085303535876e-6,1,NA,NA,NA,FALSE
4.590722927332491e-6,4,NA,0.7853745917008959,0.7853745917008959,FALSE
9.483313980225004e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.0413088748600926e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
8.10837970439066e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
3.833386366410269e-6,3,NA,0.7330269311401387,0.7330269311401387,FALSE
1.191668148146202e-5,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.528733631072387e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.931159795552627e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
3.115658381928968e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
7.707057815264908e-7,1,NA,NA,NA,FALSE
2.0994492990000276e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
2.8313822662027745e-4,6,NA,0.8633405563483255,0.8633405563483255,FALSE
2.871978678430291e-6,1,NA,NA,NA,FALSE
1.9047329390506677e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
9.06393153468676e-7,1,NA,NA,NA,FALSE
4.8725905211044426e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
5.357960105035628e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
2.815115025042849e-5,8,NA,0.9148301516958093,0.9148301516958093,FALSE
2.489610973421063e-5,4,NA,0.7853745917008959,0.7853745917008959,FALSE
3.934783862596506e-5,12,NA,0.9692561821591547,0.9692561821591547,FALSE
4.073283049227522e-5,6,NA,0.8633405563483255,0.8633405563483255,FALSE
1.5929900902221985e-4,3,NA,0.7330269311401387,0.7330269311401387,FALSE
2.5686544330472634e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
5.496251007187997e-7,1,NA,NA,NA,FALSE
3.948486737085224e-6,2,NA,0.6694619147449337,0.6694619147449337,FALSE
1.7942650675006953e-5,9,NA,0.9333453361097638,0.9333453361097638,FALSE
